genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
1284792.4	Klebsiella pneumoniae UHKPC67	imipenem	Resistant	Laboratory Method		
573.24391	Klebsiella pneumoniae strain MUGSI_309	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13049	Klebsiella pneumoniae KPN1023ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.29964	Klebsiella pneumoniae strain Kpngiani7132482	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.24359	Klebsiella pneumoniae strain MUGSI_153	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14239	Klebsiella pneumoniae KPN563ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24336	Klebsiella pneumoniae strain MUGSI_118	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14255	Klebsiella pneumoniae KPN581ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.15434	Klebsiella pneumoniae strain 10315_6#11	imipenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.14269	Klebsiella pneumoniae KPN598ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24415	Klebsiella pneumoniae strain MUGSI_49	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.30005	Klebsiella pneumoniae strain Kpngiani7132547	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.1722	Klebsiella pneumoniae strain KpVA-4	imipenem	Resistant	Laboratory Method	Disk diffusion	EUCAST
1284788.3	Klebsiella pneumoniae UHKPC23	imipenem	Resistant	Laboratory Method		
573.23218	Klebsiella pneumoniae strain KP_310	imipenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.29995	Klebsiella pneumoniae strain Kpngiani7132556	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
1438725.3	Klebsiella pneumoniae CHS 19	imipenem	Resistant	Laboratory Method	Broth dilution	
1438780.3	Klebsiella pneumoniae CHS 76	imipenem	Resistant	Laboratory Method	Broth dilution	
1438779.3	Klebsiella pneumoniae CHS 75	imipenem	Resistant	Laboratory Method	Broth dilution	
573.14521	Klebsiella pneumoniae KPN954ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
1438766.3	Klebsiella pneumoniae CHS 60	imipenem	Resistant	Laboratory Method	Broth dilution	
72407.2892	Klebsiella pneumoniae subsp. pneumoniae MRSN752019	imipenem	Resistant	Laboratory Method		
573.14465	Klebsiella pneumoniae KPN883ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67386	Klebsiella pneumoniae 20200622_MGL_63	imipenem	Resistant	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.13796	Klebsiella pneumoniae KPN1949ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13503	Klebsiella pneumoniae KPN1577ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.15108	Klebsiella pneumoniae strain AR_0143	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13731	Klebsiella pneumoniae KPN1868ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
1304918.4	Klebsiella pneumoniae 120_1020	imipenem	Resistant	Laboratory Method		
573.24451	Klebsiella pneumoniae strain MUGSI_94	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13783	Klebsiella pneumoniae KPN1931ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14517	Klebsiella pneumoniae KPN950ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13939	Klebsiella pneumoniae KPN2128ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.1379	Klebsiella pneumoniae KPN1940ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14137	Klebsiella pneumoniae KPN417ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13804	Klebsiella pneumoniae KPN1958ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.23217	Klebsiella pneumoniae strain KP_158	imipenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.29945	Klebsiella pneumoniae strain Kpngiani7132637	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13867	Klebsiella pneumoniae KPN2041ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13919	Klebsiella pneumoniae KPN2099ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
1438746.3	Klebsiella pneumoniae CHS 40	imipenem	Resistant	Laboratory Method	Broth dilution	
573.14266	Klebsiella pneumoniae KPN594ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13842	Klebsiella pneumoniae KPN2011ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.18477	Klebsiella pneumoniae strain CCUG 70747	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
1438748.3	Klebsiella pneumoniae CHS 42	imipenem	Resistant	Laboratory Method	Broth dilution	
573.5645	Klebsiella pneumoniae strain 3_GR_13	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.2997	Klebsiella pneumoniae strain Kpngiani7132498	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.29991	Klebsiella pneumoniae strain Kpngiani7132550	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.62695	Klebsiella pneumoniae MGL_75	imipenem	Resistant	Laboratory Method	Disk diffusion	
573.2991	Klebsiella pneumoniae strain Kpngiani7132592	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.5647	Klebsiella pneumoniae strain 2_GR_12	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13105	Klebsiella pneumoniae KPN1100ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14146	Klebsiella pneumoniae KPN426ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
1284817.3	Klebsiella pneumoniae UHKPC57	imipenem	Resistant	Laboratory Method		
573.7031	Klebsiella pneumoniae strain AR_0040	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.1394	Klebsiella pneumoniae KPN2129ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24334	Klebsiella pneumoniae strain MUGSI_116	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24243	Klebsiella pneumoniae strain 10	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14181	Klebsiella pneumoniae KPN471ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.5764	Klebsiella pneumoniae strain 13_GR_14	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67394	Klebsiella pneumoniae MGL_K_13	imipenem	Resistant	Laboratory Method	Disk diffusion	CLSI, EUCAST
1284806.4	Klebsiella pneumoniae UHKPC18	imipenem	Resistant	Laboratory Method		
573.14185	Klebsiella pneumoniae KPN477ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14549	Klebsiella pneumoniae KPN997ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67413	Klebsiella pneumoniae 20200317_MGL_34	imipenem	Resistant	Laboratory Method	Disk diffusion	CLSI, EUCAST
573.13997	Klebsiella pneumoniae KPN258ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.29949	Klebsiella pneumoniae strain Kpngiani7132507	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14471	Klebsiella pneumoniae KPN892ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
1284822.3	Klebsiella pneumoniae UHKPC32	imipenem	Resistant	Laboratory Method		
573.30009	Klebsiella pneumoniae strain Kpngiani7132549	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
1284830.3	Klebsiella pneumoniae VAKPC276	imipenem	Resistant	Laboratory Method		
573.13164	Klebsiella pneumoniae KPN1169ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.7029	Klebsiella pneumoniae strain AR_0005	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
1438757.3	Klebsiella pneumoniae CHS 51	imipenem	Resistant	Laboratory Method	Broth dilution	
573.14492	Klebsiella pneumoniae KPN919ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13217	Klebsiella pneumoniae KPN1234ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14183	Klebsiella pneumoniae KPN473ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14001	Klebsiella pneumoniae KPN262ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13219	Klebsiella pneumoniae KPN1239ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.6269	Klebsiella pneumoniae 20200203_MGL_10	imipenem	Resistant	Laboratory Method	Disk diffusion	
573.14223	Klebsiella pneumoniae KPN540ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24392	Klebsiella pneumoniae strain MUGSI_308	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13619	Klebsiella pneumoniae KPN1716ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14339	Klebsiella pneumoniae KPN713ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.7028	Klebsiella pneumoniae strain AR_0004	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.29955	Klebsiella pneumoniae strain Kpngiani7132495	imipenem	Resistant	Laboratory Method	Broth dilution	EUCAST
1438723.3	Klebsiella pneumoniae CHS 17	imipenem	Resistant	Laboratory Method	Broth dilution	
573.13846	Klebsiella pneumoniae KPN2016ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24374	Klebsiella pneumoniae strain MUGSI_191	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24326	Klebsiella pneumoniae strain MUGSI_102	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.1344	Klebsiella pneumoniae KPN1505ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13191	Klebsiella pneumoniae KPN1199ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
1438764.3	Klebsiella pneumoniae CHS 58	imipenem	Resistant	Laboratory Method	Broth dilution	
573.14085	Klebsiella pneumoniae KPN361ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14385	Klebsiella pneumoniae KPN770ec	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.1727	Klebsiella pneumoniae strain KpVA-9	meropenem	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.66409	Klebsiella pneumoniae 26994_8#146	meropenem	Resistant	Laboratory Method	MIC	
573.66402	Klebsiella pneumoniae 26994_8#162	meropenem	Resistant	Laboratory Method	MIC	
573.66493	Klebsiella pneumoniae 27261_8#121	meropenem	Resistant	Laboratory Method	MIC	
573.24258	Klebsiella pneumoniae strain 19	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66439	Klebsiella pneumoniae 27261_7#30	meropenem	Resistant	Laboratory Method	MIC	
1328405.3	Klebsiella pneumoniae BIDMC 11	meropenem	Resistant	Laboratory Method	Broth dilution	
573.46844	Klebsiella pneumoniae KP-18PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13894	Klebsiella pneumoniae KPN2070ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.12867	Klebsiella pneumoniae 3345	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13403	Klebsiella pneumoniae KPN1462ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
1438772.3	Klebsiella pneumoniae CHS 66	meropenem	Resistant	Laboratory Method	Broth dilution	
573.14378	Klebsiella pneumoniae KPN760ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66228	Klebsiella pneumoniae 26968_5#82	meropenem	Resistant	Laboratory Method	MIC	
573.66186	Klebsiella pneumoniae ERR2118029	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.15626	Klebsiella pneumoniae strain KSB1_1H	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.46848	Klebsiella pneumoniae KP-20PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.24348	Klebsiella pneumoniae strain MUGSI_131	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
72407.579	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864797	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67258	Klebsiella pneumoniae ERR7221249	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13937	Klebsiella pneumoniae KPN2125ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13402	Klebsiella pneumoniae KPN1464ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66526	Klebsiella pneumoniae 27322_4#76	meropenem	Resistant	Laboratory Method	MIC	
573.66253	Klebsiella pneumoniae 26968_6#41	meropenem	Resistant	Laboratory Method	MIC	
573.13215	Klebsiella pneumoniae KPN1230ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.5763	Klebsiella pneumoniae strain 19_GR_14	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.46873	Klebsiella pneumoniae KP-8PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13798	Klebsiella pneumoniae KPN1950ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.46833	Klebsiella pneumoniae KP-11PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14374	Klebsiella pneumoniae KPN755ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
72407.693	Klebsiella pneumoniae subsp. pneumoniae strain AUSMDU00008079	meropenem	Resistant	Laboratory Method	Broth dilution	
573.15603	Klebsiella pneumoniae strain KSB1_5D	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13067	Klebsiella pneumoniae KPN1045ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66353	Klebsiella pneumoniae 26994_7#34	meropenem	Resistant	Laboratory Method	MIC	
573.29909	Klebsiella pneumoniae strain Kpngiani7132597	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.24335	Klebsiella pneumoniae strain MUGSI_117	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13007	Klebsiella pneumoniae 3381	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66519	Klebsiella pneumoniae 27322_4#41	meropenem	Resistant	Laboratory Method	MIC	
573.29948	Klebsiella pneumoniae strain Kpngiani7132481	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.6626	Klebsiella pneumoniae 26968_6#94	meropenem	Resistant	Laboratory Method	MIC	
573.24352	Klebsiella pneumoniae strain MUGSI_140	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13162	Klebsiella pneumoniae KPN1167ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13933	Klebsiella pneumoniae KPN2116ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66343	Klebsiella pneumoniae 26994_6#124	meropenem	Resistant	Laboratory Method	MIC	
573.6623	Klebsiella pneumoniae 26968_5#73	meropenem	Resistant	Laboratory Method	MIC	
1284799.4	Klebsiella pneumoniae DMC1316	meropenem	Resistant	Laboratory Method		
573.1425	Klebsiella pneumoniae KPN576ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.25569	Klebsiella pneumoniae strain 6_GR_12	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67293	Klebsiella pneumoniae ERR7221296	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66534	Klebsiella pneumoniae 27322_4#127	meropenem	Resistant	Laboratory Method	MIC	
573.13346	Klebsiella pneumoniae KPN1401ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24361	Klebsiella pneumoniae strain MUGSI_158	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67237	Klebsiella pneumoniae ERR7221221	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
1438732.3	Klebsiella pneumoniae CHS 26	meropenem	Resistant	Laboratory Method	Broth dilution	
573.13419	Klebsiella pneumoniae KPN1481ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.29989	Klebsiella pneumoniae strain Kpngiani7132516	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66429	Klebsiella pneumoniae 27097_7#48	meropenem	Resistant	Laboratory Method	MIC	
573.14301	Klebsiella pneumoniae KPN658ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66264	Klebsiella pneumoniae 26968_6#113	meropenem	Resistant	Laboratory Method	MIC	
573.5779	Klebsiella pneumoniae strain 11_BR_13	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.67322	Klebsiella pneumoniae ERR7221332	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46835	Klebsiella pneumoniae KP-134LU	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.67249	Klebsiella pneumoniae ERR7221227	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46871	Klebsiella pneumoniae KP-83LU	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.29934	Klebsiella pneumoniae strain Kpngiani7132623	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.66222	Klebsiella pneumoniae 26968_5#42	meropenem	Resistant	Laboratory Method	MIC	
573.66503	Klebsiella pneumoniae 27261_8#170	meropenem	Resistant	Laboratory Method	MIC	
573.13399	Klebsiella pneumoniae KPN145ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.20065	Klebsiella pneumoniae strain AR_0046	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.24412	Klebsiella pneumoniae strain MUGSI_43	imipenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.6637	Klebsiella pneumoniae 26994_7#119	meropenem	Resistant	Laboratory Method	MIC	
573.24245	Klebsiella pneumoniae strain 104	meropenem	Resistant	Laboratory Method	Disk diffusion	CLSI
573.6636	Klebsiella pneumoniae 26994_7#78	meropenem	Resistant	Laboratory Method	MIC	
573.46836	Klebsiella pneumoniae KP-12PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13153	Klebsiella pneumoniae KPN1155ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66366	Klebsiella pneumoniae 26994_7#92	meropenem	Resistant	Laboratory Method	MIC	
573.1355	Klebsiella pneumoniae KPN163ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66513	Klebsiella pneumoniae 27322_4#63	meropenem	Resistant	Laboratory Method	MIC	
573.24277	Klebsiella pneumoniae strain 3	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66397	Klebsiella pneumoniae 26994_8#116	meropenem	Resistant	Laboratory Method	MIC	
573.67188	Klebsiella pneumoniae ERR7221159	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13037	Klebsiella pneumoniae KPN1010ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.7026	Klebsiella pneumoniae strain AR_0039	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13585	Klebsiella pneumoniae KPN1680ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
1438770.3	Klebsiella pneumoniae CHS 64	meropenem	Resistant	Laboratory Method	Broth dilution	
573.46858	Klebsiella pneumoniae KP-2LU	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.46843	Klebsiella pneumoniae KP-17PI	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.14058	Klebsiella pneumoniae KPN324ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14456	Klebsiella pneumoniae KPN874ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.13655	Klebsiella pneumoniae KPN1759ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.29971	Klebsiella pneumoniae strain Kpngiani7132494	meropenem	Resistant	Laboratory Method	Broth dilution	EUCAST
573.24346	Klebsiella pneumoniae strain MUGSI_129	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.663	Klebsiella pneumoniae 26975_5#33	meropenem	Resistant	Laboratory Method	MIC	
1284810.3	Klebsiella pneumoniae UHKPC09	meropenem	Resistant	Laboratory Method		
573.66473	Klebsiella pneumoniae 27261_8#42	meropenem	Resistant	Laboratory Method	MIC	
573.665	Klebsiella pneumoniae 27261_8#159	meropenem	Resistant	Laboratory Method	MIC	
573.173	Klebsiella pneumoniae strain KpVA-12	meropenem	Resistant	Laboratory Method	Disk diffusion	EUCAST
1304923.3	Klebsiella pneumoniae 540_1460	meropenem	Resistant	Laboratory Method		
573.66324	Klebsiella pneumoniae 26994_6#78	meropenem	Resistant	Laboratory Method	MIC	
573.13208	Klebsiella pneumoniae KPN1218ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.14284	Klebsiella pneumoniae KPN617ec	meropenem	Resistant	Laboratory Method	Broth dilution	CLSI
573.66309	Klebsiella pneumoniae 26975_5#141	meropenem	Resistant	Laboratory Method	MIC	
573.66395	Klebsiella pneumoniae 26994_8#52	meropenem	Resistant	Laboratory Method	MIC	
