genome_id	genome_name	antibiotic	resistant_phenotype	evidence	laboratory_typing_method	testing_standard
573.66493	Klebsiella pneumoniae 27261_8#121	ceftazidime	Resistant	Laboratory Method	MIC	
573.13792	Klebsiella pneumoniae KPN1942ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.525	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864759	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66238	Klebsiella pneumoniae 26968_5#151	ceftazidime	Resistant	Laboratory Method	MIC	
573.13458	Klebsiella pneumoniae KPN1526ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1337	Klebsiella pneumoniae KPN1429ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13205	Klebsiella pneumoniae KPN1215ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66215	Klebsiella pneumoniae 26968_5#4	ceftazidime	Resistant	Laboratory Method	MIC	
573.66282	Klebsiella pneumoniae 26975_5#18	ceftazidime	Resistant	Laboratory Method	MIC	
1438779.3	Klebsiella pneumoniae CHS 75	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.1436	Klebsiella pneumoniae KPN737ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13856	Klebsiella pneumoniae KPN2029ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13916	Klebsiella pneumoniae KPN2093ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13647	Klebsiella pneumoniae KPN1751ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438745.3	Klebsiella pneumoniae CHS 39	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13203	Klebsiella pneumoniae KPN1213ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1402	Klebsiella pneumoniae KPN282ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13907	Klebsiella pneumoniae KPN2084ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1356	Klebsiella pneumoniae KPN1651ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24347	Klebsiella pneumoniae strain MUGSI_130	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13986	Klebsiella pneumoniae KPN245ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.535	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864864	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13871	Klebsiella pneumoniae KPN2045ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66504	Klebsiella pneumoniae 27261_8#173	ceftazidime	Resistant	Laboratory Method	MIC	
573.15626	Klebsiella pneumoniae strain KSB1_1H	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13764	Klebsiella pneumoniae KPN1905ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.554	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864782	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284799.4	Klebsiella pneumoniae DMC1316	ceftazidime	Resistant	Laboratory Method		
573.26297	Klebsiella pneumoniae strain 5012STDY7626417	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.15374	Klebsiella pneumoniae strain INF163	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13444	Klebsiella pneumoniae KPN1511ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13529	Klebsiella pneumoniae KPN1609ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13038	Klebsiella pneumoniae KPN1011ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13882	Klebsiella pneumoniae KPN2058ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66347	Klebsiella pneumoniae 26994_6#181	ceftazidime	Resistant	Laboratory Method	MIC	
573.66544	Klebsiella pneumoniae 27261_8#93	ceftazidime	Resistant	Laboratory Method	MIC	
573.66237	Klebsiella pneumoniae 26968_5#165	ceftazidime	Resistant	Laboratory Method	MIC	
573.15519	Klebsiella pneumoniae strain INF073	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14094	Klebsiella pneumoniae KPN371ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14396	Klebsiella pneumoniae KPN785ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15602	Klebsiella pneumoniae strain INF277	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15364	Klebsiella pneumoniae strain INF278	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.591	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864820	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66524	Klebsiella pneumoniae 27322_4#71	ceftazidime	Resistant	Laboratory Method	MIC	
573.14125	Klebsiella pneumoniae KPN404ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14477	Klebsiella pneumoniae KPN900ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.33408	Klebsiella pneumoniae strain PMK21c	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.1537	Klebsiella pneumoniae strain INF157	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.137	Klebsiella pneumoniae KPN1836ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1733	Klebsiella pneumoniae strain KpVA-15	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14238	Klebsiella pneumoniae KPN561ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13011	Klebsiella pneumoniae 3221	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13775	Klebsiella pneumoniae KPN1921ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13218	Klebsiella pneumoniae KPN1237ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15624	Klebsiella pneumoniae strain INF255	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66185	Klebsiella pneumoniae KP_NORM_BLD_2015_112901	ceftazidime	Resistant	Laboratory Method		EUCAST
573.14353	Klebsiella pneumoniae KPN729ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13978	Klebsiella pneumoniae KPN233ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24429	Klebsiella pneumoniae strain MUGSI_67	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284818.4	Klebsiella pneumoniae UHKPC179	ceftazidime	Resistant	Laboratory Method		
573.66534	Klebsiella pneumoniae 27322_4#127	ceftazidime	Resistant	Laboratory Method	MIC	
573.14062	Klebsiella pneumoniae KPN330ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5717	Klebsiella pneumoniae strain W2-13-ERG5	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.13668	Klebsiella pneumoniae KPN1774ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14286	Klebsiella pneumoniae KPN619ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66392	Klebsiella pneumoniae 26994_8#49	ceftazidime	Resistant	Laboratory Method	MIC	
573.13657	Klebsiella pneumoniae KPN1761ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13528	Klebsiella pneumoniae KPN1608ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.67177	Klebsiella pneumoniae KP_NORM_URN_2015_111534	ceftazidime	Resistant	Laboratory Method		EUCAST
573.135	Klebsiella pneumoniae KPN1572ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14123	Klebsiella pneumoniae KPN402ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24426	Klebsiella pneumoniae strain MUGSI_64	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13193	Klebsiella pneumoniae KPN1202ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13994	Klebsiella pneumoniae KPN254ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13796	Klebsiella pneumoniae KPN1949ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.6693	Klebsiella pneumoniae KP_NORM_BLD_2015_113891	ceftazidime	Resistant	Laboratory Method		EUCAST
573.15638	Klebsiella pneumoniae strain K1035	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.1451	Klebsiella pneumoniae KPN942ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24422	Klebsiella pneumoniae strain MUGSI_58	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438717.3	Klebsiella pneumoniae CHS 11	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.14526	Klebsiella pneumoniae KPN960ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13804	Klebsiella pneumoniae KPN1958ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284815.3	Klebsiella pneumoniae UHKPC24	ceftazidime	Resistant	Laboratory Method		
573.34239	Klebsiella pneumoniae strain INF133-sc-2279960	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24295	Klebsiella pneumoniae strain 396	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284808.4	Klebsiella pneumoniae UHKPC06	ceftazidime	Resistant	Laboratory Method		
573.14009	Klebsiella pneumoniae KPN271ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15595	Klebsiella pneumoniae strain KSB1_6J	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284794.4	Klebsiella pneumoniae UHKPC77	ceftazidime	Resistant	Laboratory Method		
573.66922	Klebsiella pneumoniae KP_NORM_BLD_2014_100833	ceftazidime	Resistant	Laboratory Method		EUCAST
573.14525	Klebsiella pneumoniae KPN959ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.529	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864858	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14279	Klebsiella pneumoniae KPN612ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13604	Klebsiella pneumoniae KPN1700ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1438737.3	Klebsiella pneumoniae CHS 31	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13174	Klebsiella pneumoniae KPN1182ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13818	Klebsiella pneumoniae KPN1985ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13964	Klebsiella pneumoniae KPN217ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14424	Klebsiella pneumoniae KPN825ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24398	Klebsiella pneumoniae strain MUGSI_316	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66451	Klebsiella pneumoniae 27261_7#70	ceftazidime	Resistant	Laboratory Method	MIC	
574.2	Klebsiella pneumoniae subsp. ozaenae strain AR_0096	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14284	Klebsiella pneumoniae KPN617ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13885	Klebsiella pneumoniae KPN2061ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13031	Klebsiella pneumoniae KPN1000ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14161	Klebsiella pneumoniae KPN444ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15732	Klebsiella pneumoniae strain K1624	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.24362	Klebsiella pneumoniae strain MUGSI_159	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13735	Klebsiella pneumoniae KPN1871ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1278	Klebsiella pneumoniae strain AR_0145	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14441	Klebsiella pneumoniae KPN850ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13267	Klebsiella pneumoniae KPN129ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13513	Klebsiella pneumoniae KPN1588ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13066	Klebsiella pneumoniae KPN1044ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24289	Klebsiella pneumoniae strain 351	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5779	Klebsiella pneumoniae strain 11_BR_13	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13798	Klebsiella pneumoniae KPN1950ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.67154	Klebsiella pneumoniae KP_NORM_URN_2014_97411	ceftazidime	Resistant	Laboratory Method		EUCAST
573.1405	Klebsiella pneumoniae KPN316ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284806.4	Klebsiella pneumoniae UHKPC18	ceftazidime	Resistant	Laboratory Method		
573.13403	Klebsiella pneumoniae KPN1462ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14433	Klebsiella pneumoniae KPN838ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14325	Klebsiella pneumoniae KPN696ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13539	Klebsiella pneumoniae KPN1621ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.2628	Klebsiella pneumoniae strain 5012STDY7626396	ceftazidime	Resistant	Laboratory Method	Broth dilution	
573.13531	Klebsiella pneumoniae KPN1610ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1309	Klebsiella pneumoniae KPN1078ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24433	Klebsiella pneumoniae strain MUGSI_74	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24393	Klebsiella pneumoniae strain MUGSI_31	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1291	Klebsiella pneumoniae 3315	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13107	Klebsiella pneumoniae KPN1103ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13641	Klebsiella pneumoniae KPN1743ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24388	Klebsiella pneumoniae strain MUGSI_293	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66338	Klebsiella pneumoniae 26994_6#123	ceftazidime	Resistant	Laboratory Method	MIC	
72407.505	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864938	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14218	Klebsiella pneumoniae KPN534ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14518	Klebsiella pneumoniae KPN952ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66431	Klebsiella pneumoniae 27097_7#63	ceftazidime	Resistant	Laboratory Method	MIC	
573.1443	Klebsiella pneumoniae KPN835ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1311	Klebsiella pneumoniae KPN1106ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13255	Klebsiella pneumoniae KPN1276ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14401	Klebsiella pneumoniae KPN793ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13431	Klebsiella pneumoniae KPN1494ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5796	Klebsiella pneumoniae strain PB209	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.15692	Klebsiella pneumoniae strain K874	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.13881	Klebsiella pneumoniae KPN2056ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15684	Klebsiella pneumoniae strain K761	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14417	Klebsiella pneumoniae KPN817ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12956	Klebsiella pneumoniae 3272	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
1284789.4	Klebsiella pneumoniae UHKPC28	ceftazidime	Resistant	Laboratory Method		
573.13808	Klebsiella pneumoniae KPN196ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13299	Klebsiella pneumoniae KPN1338ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14431	Klebsiella pneumoniae KPN836ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5807	Klebsiella pneumoniae strain PB129	ceftazidime	Resistant	Laboratory Method	Broth dilution	EUCAST
573.24341	Klebsiella pneumoniae strain MUGSI_124	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.7027	Klebsiella pneumoniae strain AR_0003	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13063	Klebsiella pneumoniae KPN1041ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.12964	Klebsiella pneumoniae 3309	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1333	Klebsiella pneumoniae KPN1380ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13116	Klebsiella pneumoniae KPN1113ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.5777	Klebsiella pneumoniae strain 14_GR_14	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14208	Klebsiella pneumoniae KPN522ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13225	Klebsiella pneumoniae KPN1244ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66304	Klebsiella pneumoniae 26975_5#39	ceftazidime	Resistant	Laboratory Method	MIC	
573.13579	Klebsiella pneumoniae KPN1675ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
72407.528	Klebsiella pneumoniae subsp. pneumoniae strain 3189STDY5864763	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.46064	Klebsiella pneumoniae INF282	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14346	Klebsiella pneumoniae KPN720ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66565	Klebsiella pneumoniae 29339_1#55	ceftazidime	Resistant	Laboratory Method	MIC	
573.14018	Klebsiella pneumoniae KPN280ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13846	Klebsiella pneumoniae KPN2016ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14124	Klebsiella pneumoniae KPN403ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.67138	Klebsiella pneumoniae KP_NORM_URN_2012_82069	ceftazidime	Resistant	Laboratory Method		EUCAST
573.66293	Klebsiella pneumoniae 26975_4#124	ceftazidime	Resistant	Laboratory Method	MIC	
573.13224	Klebsiella pneumoniae KPN1243ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13033	Klebsiella pneumoniae KPN1002ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15655	Klebsiella pneumoniae strain K921	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14232	Klebsiella pneumoniae KPN554ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.2433	Klebsiella pneumoniae strain MUGSI_112	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15376	Klebsiella pneumoniae strain INF274	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.24409	Klebsiella pneumoniae strain MUGSI_4	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13558	Klebsiella pneumoniae KPN164ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66394	Klebsiella pneumoniae 26994_8#69	ceftazidime	Resistant	Laboratory Method	MIC	
573.13395	Klebsiella pneumoniae KPN1454ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.31074	Klebsiella pneumoniae strain WU12	ceftazidime	Resistant	Laboratory Method	Disk diffusion	CLSI
573.12782	Klebsiella pneumoniae strain AR_0148	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.1427	Klebsiella pneumoniae KPN599ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13781	Klebsiella pneumoniae KPN1929ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.14343	Klebsiella pneumoniae KPN717ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.13182	Klebsiella pneumoniae KPN1190ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.15708	Klebsiella pneumoniae strain K1075	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.15695	Klebsiella pneumoniae strain K892	ceftazidime	Resistant	Laboratory Method	Disk diffusion	EUCAST
573.14405	Klebsiella pneumoniae KPN801ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
573.66932	Klebsiella pneumoniae KP_NORM_BLD_2015_111587	ceftazidime	Resistant	Laboratory Method		EUCAST
573.13258	Klebsiella pneumoniae KPN1279ec	ceftazidime	Resistant	Laboratory Method	Broth dilution	CLSI
